"Site","LUtype","Chamber","SampleDate","GasType","LinearR2","LinearSlope","LinearInt","LinearFlux","QuadR2","QuadSlope","Quad2der","QuadFlux","FluxID"
"F1","F","A","2014.11.10","CH4",0.0745086075803186,3.23944834160813e-07,0.000610472671990196,0.000245516084837669,0.29190027362444,2.17989171366211e-06,-4.12432639889178e-08,0.00165212845667023,"F1_2014.11.10_A"
"F1","F","B","2014.11.10","N2O",0.642303355532897,0.000948822825240432,0.441715738091464,0.71910782544538,0.864861607749372,-0.000924502224785819,4.16294455561389e-05,-0.700675370363989,"F1_2014.11.10_B"
"F1","F","B","2014.11.10","CO2",0.999561385315673,0.0158458316769193,0.258559999984593,12.0094724288231,0.999599807900321,0.0161753502151698,-7.32263418334314e-06,12.259212794655,"F1_2014.11.10_B"
"F1","F","B","2014.11.10","CH4",0.752911101181571,-9.93811595486069e-07,0.000607654761675409,-0.000753204577631547,0.995065086412461,-2.88421408689977e-06,4.20089442536379e-08,-0.0021859306763872,"F1_2014.11.10_B"
"F1","F","C","2014.11.10","N2O",0.542957918376852,-0.00113891592372807,0.441377622426607,-0.863178384299172,0.547743884043593,-0.000780266918900233,-7.96997788506315e-06,-0.591360191166492,"F1_2014.11.10_C"
"F1","F","C","2014.11.10","CO2",0.528701130679187,0.00993826729872827,0.333735566718589,7.53216047903616,0.783555747106696,0.0330817155671168,-0.000514298850408634,25.0724581140253,"F1_2014.11.10_C"
"F1","F","C","2014.11.10","CH4",0.606341882893327,-3.22194116582557e-06,0.000592568791054275,-0.00244189225199412,0.979105614238615,-1.16952279980293e-05,1.8829526293786e-07,-0.0088637517458748,"F1_2014.11.10_C"
"F1","F","D","2014.11.10","N2O",0.925043660751391,0.000918068444928229,0.415284310287829,0.695799242471921,1,0.00272865273393182,-3.01764048167266e-05,2.06803154571675,"F1_2014.11.10_D"
"F1","F","D","2014.11.10","CO2",0.999827263040363,0.0243545962985918,-0.106027030114486,18.4582203526169,1,0.0265724439080218,-3.69641268238338e-05,20.1391153829218,"F1_2014.11.10_D"
"F1","F","D","2014.11.10","CH4",0.75582112131845,-9.59790558858976e-07,0.000612389769820569,-0.000727420213029961,1,-4.73935389801409e-06,6.29927223192518e-08,-0.00359193137533699,"F1_2014.11.10_D"
"F1","F","E","2014.11.10","N2O",0.00014121134239381,2.09896364148484e-05,0.474313099740186,0.015907934967043,0.971281510283333,-0.0058173233620229,0.000129740288854172,-4.40891875858577,"F1_2014.11.10_E"
"F1","F","E","2014.11.10","CO2",0.102793950021473,-0.0065995606883624,0.867191308503797,-5.00177231117992,0.843055468174675,-0.0660014280198669,0.00132004149625566,-50.0221349203202,"F1_2014.11.10_E"
"F1","F","E","2014.11.10","CH4",0.138657240258063,-7.32569766787579e-07,0.000603778970951634,-0.000555210770617955,0.478696575735765,3.11528397435598e-06,-8.55078609143013e-08,0.00236105732793295,"F1_2014.11.10_E"
"SD","S","A","2014.11.10","N2O",0.871681722927766,0.00109406198330241,0.375093947666031,0.829183818923935,0.871693253941033,0.00110740865428362,-2.96592688471176e-07,0.839299190614951,"SD_2014.11.10_A"
"SD","S","A","2014.11.10","CO2",0.985689285304475,0.0419254089496545,0.297274027191204,31.775046782896,0.999998080838891,0.0588682052646846,-0.000376506584778447,44.6159029374452,"SD_2014.11.10_A"
"SD","S","A","2014.11.10","CH4",0.303821792586129,3.70878964982118e-07,0.000604034128726337,0.000281087215565394,0.463032190981165,-5.29623108513989e-07,2.00111571888024e-08,-0.000401398566452708,"SD_2014.11.10_A"
"SD","S","B","2014.11.10","N2O",0.0309455323500961,6.54329100411129e-05,0.437301069997686,0.0495912581364224,0.385913612503242,0.00080873981699346,-1.65179312656077e-05,0.612939650773991,"SD_2014.11.10_B"
"SD","S","B","2014.11.10","CO2",0.966792162975443,0.0108575229411023,0.253695175171697,8.22885949220388,0.999215129943428,0.0175266168550197,-0.000148202086975942,13.2833306690676,"SD_2014.11.10_B"
"SD","S","B","2014.11.10","CH4",0.567601461655239,-1.22450898984051e-06,0.000631209362964974,-0.000928048918615969,0.701984033469551,7.73916501082536e-07,-4.44094553538456e-08,0.000586547242925712,"SD_2014.11.10_B"
"SD","S","C","2014.11.10","N2O",0.217165888348635,-0.000335240997260834,0.439784919689519,-0.254077387397685,0.900182977108217,-0.00232937053078348,4.43139896338367e-05,-1.7654176654359,"SD_2014.11.10_C"
"SD","S","C","2014.11.10","CO2",0.996320933122196,0.00968218672157363,0.236300217649285,7.33807835740318,0.999701943107924,0.011573978414793,-4.20398154048754e-05,8.77185732489577,"SD_2014.11.10_C"
"SD","S","C","2014.11.10","CH4",0.923156853860726,-1.48339169556122e-06,0.000608580407033274,-0.00112425475874114,0.937804164893003,-2.11011133926637e-06,1.39271031934478e-08,-0.00159924227818083,"SD_2014.11.10_C"
"SD","S","D","2014.11.10","N2O",0.528216269559111,-0.000861624574830015,0.409689203293937,-0.653020730397485,0.6872042864294,-0.00244714064292862,3.52336904021912e-05,-1.854675013588,"SD_2014.11.10_D"
"SD","S","D","2014.11.10","CO2",0.995849680846597,0.0196281126264397,0.22710210239826,14.8760432537227,0.999095975857724,0.0233869358413188,-8.35294047750928e-05,17.7248355849995,"SD_2014.11.10_D"
"SD","S","D","2014.11.10","CH4",0.86360507472703,-1.14094637067986e-06,0.00057843267784262,-0.000864717249357366,0.882946965147581,-1.71365451463031e-06,1.27268476433433e-08,-0.00129876973740402,"SD_2014.11.10_D"
"SD","S","E","2014.11.10","N2O",0.465305328869984,0.000903375699437834,0.403314285677589,0.68466368799499,0.483733286241002,0.00150637144992128,-1.33999055662988e-05,1.14167099362455,"SD_2014.11.10_E"
"SD","S","E","2014.11.10","CO2",0.977386546359155,0.0101547846794958,0.221850666253892,7.69625786235471,0.999786330470288,0.015311055485443,-0.000114583795687715,11.6041683679147,"SD_2014.11.10_E"
"SD","S","E","2014.11.10","CH4",0.0355299905284997,1.71098498073437e-07,0.000579879813542943,0.000129674651171447,0.136330184524003,1.13771809713133e-06,-2.14804355346198e-08,0.000862270557825847,"SD_2014.11.10_E"
"M1","M","A","2014.11.12","N2O",0.544063881426922,-0.000450273330743136,0.465984777047924,-0.341259787510587,0.94406745721348,-0.00174524263825125,2.87770957224024e-05,-1.32271021004305,"M1_2014.11.12_A"
"M1","M","A","2014.11.12","CO2",0.887319821455929,0.00861259056157181,0.296255927151306,6.52743705719127,0.98098776205151,0.0179982643817543,-0.000208570529337389,13.6407898472243,"M1_2014.11.12_A"
"M1","M","A","2014.11.12","CH4",0.458375572726769,5.61967926183127e-07,0.000592587415709363,0.000425912533528264,0.991062284570141,-1.46998194389802e-06,4.51544415573589e-08,-0.00111409157853324,"M1_2014.11.12_A"
"M1","M","B","2014.11.12","N2O",0.21050115658364,-0.000710179785132357,0.456377911720131,-0.538241521363471,0.249293251410573,-0.00173274011569115,2.27235629013065e-05,-1.3132346139975,"M1_2014.11.12_B"
"M1","M","B","2014.11.12","CO2",0.871724139048731,0.00548529891716092,0.242752433117804,4.15727917932196,0.949266655964916,0.0109725770139613,-0.000121939513262231,8.31605836847594,"M1_2014.11.12_B"
"M1","M","B","2014.11.12","CH4",0.353269366179908,-1.00498638853878e-06,0.000634204207503097,-0.000761673894471493,0.715624571643714,-4.41888566613618e-06,7.58644283910535e-08,-0.00334905018907163,"M1_2014.11.12_B"
"M1","M","C","2014.11.12","N2O",0.624101190633208,-0.000887359694260407,0.473627286185152,-0.672525241965782,0.95024317384956,-0.00303891150089455,4.78122623696477e-05,-2.30317503225693,"M1_2014.11.12_C"
"M1","M","C","2014.11.12","CO2",0.988877550063783,0.01349395250701,0.266492571796743,10.2269955842602,0.998975701828659,0.0180676256701499,-0.000101637181403107,13.6933584026399,"M1_2014.11.12_C"
"M1","M","C","2014.11.12","CH4",0.918642119150653,-1.30881659520474e-06,0.000668209102762438,-0.000991945208997273,0.975909280595567,-2.40487754712294e-06,2.43569100426267e-08,-0.00182264403571423,"M1_2014.11.12_C"
"M1","M","D","2014.11.12","N2O",0.120764927546935,-5.30672764140864e-05,0.44929801609811,-0.0402194094927813,0.992017778547619,0.000425017322578762,-1.06241021998411e-05,0.322118391849167,"M1_2014.11.12_D"
"M1","M","D","2014.11.12","CO2",0.993299348007017,0.00616912138554188,0.243961989922361,4.67554462904227,0.997138841429386,0.00488266085704557,2.85880117443625e-05,3.7005429653398,"M1_2014.11.12_D"
"M1","M","D","2014.11.12","CH4",0.818859988931939,-6.75454157851604e-07,0.000638439454070067,-0.000511923151213847,0.843265080243504,-1.06657191469581e-06,8.69150570764906e-09,-0.000808349240611562,"M1_2014.11.12_D"
"M1","M","E","2014.11.12","N2O",0.0101095871582318,-4.13404578083935e-05,0.444918939126949,-0.0313317153916245,0.550387406332173,0.000972322092096259,-2.25258344423256e-05,0.736917796115059,"M1_2014.11.12_E"
"M1","M","E","2014.11.12","CO2",0.997056400229063,0.0110883066845215,0.228067133356086,8.40376927669001,0.999988424361808,0.00907149477147393,4.48180425121691e-05,6.87523814259077,"M1_2014.11.12_E"
"M1","M","E","2014.11.12","CH4",0.425203816259315,-1.06011536759871e-06,0.000649450350157986,-0.000803455857548499,0.468470084025322,7.41261272495363e-08,-2.52053665521833e-08,5.61798017049117e-05,"M1_2014.11.12_E"
"F2","F","A","2014.11.12","N2O",0.993708517214101,0.00147853084832876,0.409669256620823,1.12057074820706,1,0.000980428958914399,1.05657976542439e-05,0.743061947808808,"F2_2014.11.12_A"
"F2","F","A","2014.11.12","CO2",0.999151338408529,0.0155135306788641,0.344491517751179,11.7576232513496,1,0.013599261159951,4.06057170678546e-05,10.3068084580681,"F2_2014.11.12_A"
"F2","F","A","2014.11.12","CH4",0.902660573148089,-2.91103359022625e-06,0.000601171519239339,-0.00220625703680305,1,-6.95837808142156e-06,8.5852761934446e-08,-0.00527371812486687,"F2_2014.11.12_A"
"F2","F","B","2014.11.12","N2O",0.682639113042233,0.00103775500213731,0.426653848778026,0.786509054251438,0.690208219466725,0.00140427512062076,-8.14489152185442e-06,1.06429272299679,"F2_2014.11.12_B"
"F2","F","B","2014.11.12","CO2",0.989437375695581,0.0209040870464573,0.306704370987352,15.8430975509992,0.999250715753141,0.0278867605351407,-0.000155170521970744,21.1352290371593,"F2_2014.11.12_B"
"F2","F","B","2014.11.12","CH4",0.922940323309285,-3.59530341815274e-06,0.000600322234967335,-0.00272486153796839,0.974341515134704,-6.4411507155716e-06,6.32410510537524e-08,-0.00488171422653847,"F2_2014.11.12_B"
"F2","F","C","2014.11.12","N2O",0.735570103643859,0.00242676700671288,0.442016893744373,1.83923394192976,0.787703244518463,0.000259815195100478,4.81544847024978e-05,0.196912568918257,"F2_2014.11.12_C"
"F2","F","C","2014.11.12","CO2",0.992399738733762,0.0304156793331012,0.292867826001077,23.0518832840346,0.9961181189841,0.0366603186816657,-0.000138769763301434,27.7846625797888,"F2_2014.11.12_C"
"F2","F","C","2014.11.12","CH4",0.990390837193431,4.4728475001439e-05,0.000653806656983026,0.0338994757905643,0.994639692678691,3.49021069771053e-05,2.18363733874084e-07,0.0264521231826482,"F2_2014.11.12_C"
"F2","F","D","2014.11.12","N2O",0.907569274239919,0.00166342868587767,0.439960821968604,1.26070384613887,0.940744141067301,0.00273013569737422,-2.3704600255479e-05,2.06915547590468,"F2_2014.11.12_D"
"F2","F","D","2014.11.12","CO2",0.997230713155458,0.0150729997568278,0.383541005867795,11.4237471841221,0.99985987704406,0.0176688937881347,-5.7686534029041e-05,13.3911616078494,"F2_2014.11.12_D"
"F2","F","D","2014.11.12","CH4",0.455694367693573,-1.91697366600567e-06,0.000639474984892949,-0.00145286425213061,0.801995584368929,3.68811628267373e-06,-1.24557554415098e-07,0.00279520391950009,"F2_2014.11.12_D"
"F2","F","E","2014.11.12","N2O",0.0220423380797541,0.000188085394134907,0.458657796901584,0.142548930291719,0.898483752852828,0.00416607779119471,-8.83998310457734e-05,3.15744843122125,"F2_2014.11.12_E"
"F2","F","E","2014.11.12","CO2",0.975254910008543,0.0160804920000495,0.34209542645733,12.1873202526691,0.995989719951577,0.0239449093073267,-0.000174764829050606,18.1477207381845,"F2_2014.11.12_E"
"F2","F","E","2014.11.12","CH4",0.925328992431695,-3.74392816575354e-06,0.000623450331655389,-0.00283750345193952,0.949401628001971,-1.71849692495319e-06,-4.50095831288967e-08,-0.00130243977470136,"F2_2014.11.12_E"
"S1","S","A","2014.11.13","N2O",0.636369492042654,0.00222193553309049,0.367645820813862,1.68399324613174,0.89054683463685,-0.00248807043393761,0.000104666799267291,-1.88569548677377,"S1_2014.11.13_A"
"S1","S","A","2014.11.13","CO2",0.994322078481015,0.0333345472729954,0.239055200091641,25.2640779332176,0.9996568435666,0.0415241895289806,-0.000181992050133003,31.4709646956484,"S1_2014.11.13_A"
"S1","S","A","2014.11.13","CH4",0.054863492798437,5.72149404297811e-07,0.000572485825473079,0.000433629022204657,0.171755328824431,3.37329752950589e-06,-6.22477361157351e-08,0.00255660444341499,"S1_2014.11.13_A"
"S1","S","B","2014.11.13","N2O",0.845441919450458,0.00305435713551721,0.428416293792209,2.31488119744462,0.946973420030103,0.0066045716165133,-7.88936551332465e-05,5.00557006725219,"S1_2014.11.13_B"
"S1","S","B","2014.11.13","CO2",0.959146580395141,0.0428575467356541,0.297206574017813,32.4815091049168,0.989604957679047,0.0684737321572562,-0.000569248564924491,51.8958812139205,"S1_2014.11.13_B"
"S1","S","B","2014.11.13","CH4",0.961940892525063,-1.05216884809456e-06,0.000610159777784721,-0.000797433232240089,0.966896298957606,-1.3054641572889e-06,5.62878464876302e-09,-0.00098940441394527,"S1_2014.11.13_B"
"S1","S","C","2014.11.13","N2O",0.916244160050244,0.00222325611277988,0.316903263118719,1.68499410652791,0.999931807258952,0.00447692871827758,-5.00816134555044e-05,3.39304071279985,"S1_2014.11.13_C"
"S1","S","C","2014.11.13","CO2",0.925628999785903,0.0297258983496627,0.415168487532761,22.5291019071128,0.994036164759756,0.0568305337295625,-0.00060232523066444,43.0715624055632,"S1_2014.11.13_C"
"S1","S","C","2014.11.13","CH4",0.641004696487088,-1.03197623070292e-06,0.00067475986998382,-0.000782129353795899,0.986430271750655,1.50895314781707e-06,-5.64650973004444e-08,0.00114362764887189,"S1_2014.11.13_C"
"S1","S","D","2014.11.13","N2O",0.74170437105108,0.000805376661177307,0.360999903634343,0.610390732681749,0.886234067679912,0.00199782185555011,-2.64987820971733e-05,1.51413866946956,"S1_2014.11.13_D"
"S1","S","D","2014.11.13","CO2",0.993131861265042,0.0310265704046473,0.359152846957456,23.5148744119432,0.995681926585202,0.0362998673633814,-0.000117184376860757,27.5114784227733,"S1_2014.11.13_D"
"S1","S","D","2014.11.13","CH4",0.0279541829559058,-1.22841928671554e-07,0.000674918515523319,-9.3101251203704e-05,0.0452873610105765,2.01601203334994e-07,-7.20984737792329e-09,0.000152792490948627,"S1_2014.11.13_D"
"S1","S","E","2014.11.13","N2O",0.700537869278107,0.00224316369769274,0.32137385586526,1.7000819603566,0.993626054190216,0.00710970682300559,-0.00010814540278473,5.38840938164634,"S1_2014.11.13_E"
"S1","S","E","2014.11.13","CO2",0.998945486980014,0.0645507567196473,0.350646501903731,48.9226787769958,0.999039249420038,0.0666483493802954,-4.6613170236625e-05,50.5124332145397,"S1_2014.11.13_E"
"S1","S","E","2014.11.13","CH4",0.818063962798571,-1.17744465435209e-06,0.000703734787287907,-0.000892379106456322,0.9996862215722,6.83389501565111e-07,-4.13518701314934e-08,0.000517937306449347,"S1_2014.11.13_E"
"S3","S","A","2014.11.14","N2O",0.931727398673973,0.00131428344242132,0.346986878046534,0.996088503729842,0.960929235437644,0.000533867830019417,1.73425691644867e-05,0.404615618541032,"S3_2014.11.14_A"
"S3","S","A","2014.11.14","CO2",0.983326380121245,0.0160591691954559,0.379944597834758,12.1711598112929,0.997414102195227,0.0225063652560202,-0.000143271023568095,17.0574557729837,"S3_2014.11.14_A"
"S3","S","A","2014.11.14","CH4",0.775045913213711,9.67477716284007e-07,0.000637093257712473,0.000733246269183668,0.83814005309953,4.16119447864586e-08,2.05747949221677e-08,3.15374739434212e-05,"S3_2014.11.14_A"
"S3","S","B","2014.11.14","N2O",0.283939348724633,-0.00042387842337572,0.382138887525533,-0.321255226137388,0.991778799792266,0.00182089319463688,-4.98838137336133e-05,1.3800453685669,"S3_2014.11.14_B"
"S3","S","B","2014.11.14","CO2",0.769017098269616,0.00517009957126308,0.389345280927145,3.91839125400992,0.993366855290201,0.014536440726375,-0.000208140914558042,11.0170919189368,"S3_2014.11.14_B"
"S3","S","B","2014.11.14","CH4",0.289223363344548,-7.38785403062042e-07,0.000678579066291248,-0.000559921568636495,0.28981244732215,-8.50617504675548e-07,2.48515781363348e-09,-0.000644678529859363,"S3_2014.11.14_B"
"S3","S","C","2014.11.14","N2O",0.0794992121900207,0.000184834269152649,0.353345628654427,0.14008491977885,0.720294420406293,0.001944932762171,-3.91132998448523e-05,1.47405430396118,"S3_2014.11.14_C"
"S3","S","C","2014.11.14","CO2",0.781243612351875,0.00839736235004289,0.418032138630304,6.36431672845356,0.999262865717016,0.0232763484857474,-0.00033064413634899,17.6410220102507,"S3_2014.11.14_C"
"S3","S","C","2014.11.14","CH4",0.108858523023821,4.89980649859968e-07,0.000659527297445445,0.000371353755683344,0.396672432906632,3.16224772911212e-06,-5.93837128722701e-08,0.00239665091048497,"S3_2014.11.14_C"
"S3","S","D","2014.11.14","N2O",0.963803625504315,0.00219442839847333,0.3337291921709,1.66314573357979,1,0.00366758968202627,-4.91053761184313e-05,2.77964691690412,"S3_2014.11.14_D"
"S3","S","D","2014.11.14","CO2",0.998829484728161,0.0208526602305332,0.352819668273344,15.8041214378778,1,0.0233254941839633,-8.24277984476687e-05,17.6782692762669,"S3_2014.11.14_D"
"S3","S","D","2014.11.14","CH4",0.96773334968215,-2.32029937960044e-06,0.000694775648883841,-0.00175854268769717,1,-3.78798734883771e-06,4.89229323079091e-08,-0.00287089567490858,"S3_2014.11.14_D"
"S3","S","E","2014.11.14","N2O",0.606480240809711,-0.00115418051914119,0.365358516215748,-0.874747340822797,0.661475051874665,1.15617127763658e-05,-2.59053829315013e-05,0.00876256126208773,"S3_2014.11.14_E"
"S3","S","E","2014.11.14","CO2",0.702246793202999,0.00164075642618609,0.377395895276728,1.2435206598463,0.959461180028725,0.00497136135938569,-7.40134429599911e-05,3.76776860921863,"S3_2014.11.14_E"
"S3","S","E","2014.11.14","CH4",0.022230124696229,-1.94882608083008e-07,0.000653766643839077,-0.000147700502968175,0.0936516075268573,9.76753712309337e-07,-2.60363626753855e-08,0.000740276497750234,"S3_2014.11.14_E"
"F3","F","A","2014.11.14","N2O",0.710068889290797,0.000910848577398434,0.385201975734916,0.690327342870392,0.758193599256149,0.00170619487848509,-1.76743622463701e-05,1.2931161184308,"F3_2014.11.14_A"
"F3","F","A","2014.11.14","CO2",0.993291514119201,0.0162490819852013,0.382383116659604,12.3150937150999,0.998935854076628,0.0203574875633581,-9.12979017368197e-05,15.4288326795978,"F3_2014.11.14_A"
"F3","F","A","2014.11.14","CH4",0.165643174543727,-4.74896319874877e-07,0.000671737802493708,-0.000359921421378854,0.165712173020352,-4.42386988010433e-07,-7.22429596987657e-10,-0.000335282769860539,"F3_2014.11.14_A"
